"CITY","WEATHER","VISIBILITY","TEMP","TEMP_MIN","TEMP_MAX","PRESSURE","HUMIDITY","WIND_SPEED","WIND_DEG","FORECAST_DATETIME","SEASON"
"Washington, D.C.","Clear",0.0790569415042095,1.42984106695452,1.4300053299041,1.42971024722368,0.661095999371132,-2.01636264965674,1.66767436860211,-1.40210118698545,2023-07-04 21:00:00,"July"
"Washington, D.C.","Clear",0.0790569415042095,1.58182461100465,1.58133571014825,1.58199171616867,0.468426855656411,-2.05969616529745,1.46645883184992,-1.30352076077291,2023-07-05,"July"
"Washington, D.C.","Clear",0.0790569415042095,0.535820219600837,0.539826622585614,0.533936900488398,0.468426855656411,-1.49636046196823,-1.47128800473198,-1.87309655666759,2023-07-05 03:00:00,"July"
"Washington, D.C.","Clear",0.0790569415042095,-1.52400381270205,-1.51114511907618,-1.46005456934433,1.43177257423002,0.756982351348636,-0.0949737333470312,0.930968900044681,2023-06-30 06:00:00,"June"
"Paris","Clear",0.0790569415042095,-0.951830470395689,-0.94143074639235,-0.653858557282583,1.62444171794474,0.0203125854565824,0.114290424875241,0.7338080476196,2023-06-30 09:00:00,"June"
"Paris","Clear",0.0790569415042095,-0.41541796198348,-0.407323522001257,-0.41916594043794,1.2391034305153,-0.846357727357599,0.540867362789873,0.427113388291695,2023-06-30 12:00:00,"June"
"Paris","Clouds",0.0790569415042095,0.151391255238754,0.157049778438665,0.148754361392228,0.853765143085853,-1.45302694632753,1.70791747595255,0.405206626911131,2023-06-30 15:00:00,"June"
"Paris","Clear",0.0790569415042095,-0.93752613683803,-0.927187887075254,-0.942297574931343,1.04643428680057,-0.543023117872635,1.82059817653377,0.427113388291695,2023-06-30 18:00:00,"June"
"Paris","Clouds",0.0790569415042095,-1.15745526528704,-1.1461718490756,-1.16265781822822,1.04643428680057,-0.109687961465545,1.26524329509774,0.0875585868929442,2023-06-30 21:00:00,"June"
"Paris","Rain",0.0790569415042095,-1.35056376831543,-1.3384504498564,-1.35614486112304,0.853765143085853,0.540314773145091,1.50670193920036,-0.0110218393195965,2023-07-01,"July"
"Paris","Clouds",0.0790569415042095,-1.45248214491375,-1.4399308224907,-1.45826302265086,0.468426855656411,1.14698399211502,1.74816058330298,-0.0767421234612903,2023-07-01 03:00:00,"July"
"Paris","Clouds",0.0790569415042095,-1.39705285237782,-1.38473974263696,-1.40272507515328,0.27575771194169,1.49365211724069,1.57109091096106,0.0327916834415327,2023-07-01 06:00:00,"July"
"Paris","Clouds",0.0790569415042095,-1.18069980731823,-1.16931649546588,-1.18594792524334,0.27575771194169,1.19031750775573,1.6757229900722,0.405206626911131,2023-07-01 09:00:00,"July"
"Paris","Clouds",0.0790569415042095,-0.318863710469283,-0.311184221610861,-0.32242241899053,0.27575771194169,-0.543023117872635,2.55302273031172,0.646181002097341,2023-07-01 12:00:00,"July"
"Paris","Rain",0.0790569415042095,-0.420782087067602,-0.412664594245168,-0.424540580518351,0.27575771194169,-0.499689602231926,1.94132749858508,0.635227621407059,2023-07-01 15:00:00,"July"
"Paris","Rain",0.0790569415042095,-0.435086420625261,-0.426907453562264,-0.438872954066116,0.468426855656411,-0.673023664794762,1.8045009335936,0.865248615902987,2023-07-01 18:00:00,"July"
"Paris","Rain",0.0790569415042095,-1.17891176562352,-1.16753613805125,-1.18415637854987,0.853765143085853,-0.0230209301841267,1.07207637981564,0.777621570380729,2023-07-01 21:00:00,"July"
"Paris","Rain",0.0790569415042095,-1.55797660490149,-1.54497190995428,-1.56396427756563,1.04643428680057,0.410314226222964,0.999638786584855,0.536647195194518,2023-07-02,"July"
"Paris","Clouds",0.0790569415042095,-1.88697627672764,-1.87255767424749,-1.89360886916421,1.04643428680057,0.973649929552182,0.371846311918038,0.394253246220848,2023-07-02 03:00:00,"July"
"Paris","Clouds",0.0790569415042095,-1.64201456455273,-1.62864870844222,-1.64816697215874,1.2391034305153,0.713648835707927,0.742082899542059,0.427113388291695,2023-07-02 06:00:00,"July"
"Paris","Clear",0.0790569415042095,-0.805211051429686,-0.795441438392118,-0.809723119614522,1.2391034305153,-0.413022570950508,1.00768740805494,0.470926911052824,2023-07-02 09:00:00,"July"
